Filename,Penalty,P,Iter,Function_Value,Optimal_X,Distribution,Num_Evaluations,Phase_Time,Total_Time
Problem_5Sat3Gs_0_6.json,1.5,8,7,-5.390759,"[-0.1855170990379302, -0.17549146476952923, -0.179794924585644, -0.15720428881356469, -0.13086083507758378, -0.0876468641000528, -0.05031173895511434, -0.03571875435627569, 0.28246101549837854, 0.5819152090155001, 0.8056037982311786, 1.00576909691697, 1.202853800988048, 1.197503125044046, 1.0859937781929287, 0.9168647610586877]","""0,1854,1,165,2,14,1000,10,1001,2,1002,1,3000,1,2000,1""",2000,4432.23,23533.40
Problem_5Sat3Gs_0_6.json,1.5,8,8,-5.390759,"[-0.1855170990379302, -0.17549146476952923, -0.179794924585644, -0.15720428881356469, -0.13086083507758378, -0.0876468641000528, -0.05031173895511434, -0.03571875435627569, 0.28246101549837854, 0.5819152090155001, 0.8056037982311786, 1.00576909691697, 1.202853800988048, 1.197503125044046, 1.0859937781929287, 0.9168647610586877]","""0,1869,1,141,1000,19,2,8,3000,4,1001,3,2000,3,2001,1""",2000,5056.80,24157.98
Problem_5Sat3Gs_0_6.json,1.5,8,9,-5.390759,"[-0.1855170990379302, -0.17549146476952923, -0.179794924585644, -0.15720428881356469, -0.13086083507758378, -0.0876468641000528, -0.05031173895511434, -0.03571875435627569, 0.28246101549837854, 0.5819152090155001, 0.8056037982311786, 1.00576909691697, 1.202853800988048, 1.197503125044046, 1.0859937781929287, 0.9168647610586877]","""0,1847,1,170,1000,19,2,6,1001,2,2001,2,3,1,3000,1""",2000,5680.80,24781.97
Problem_5Sat3Gs_0_6.json,1.5,8,10,-5.390759,"[-0.1855170990379302, -0.17549146476952923, -0.179794924585644, -0.15720428881356469, -0.13086083507758378, -0.0876468641000528, -0.05031173895511434, -0.03571875435627569, 0.28246101549837854, 0.5819152090155001, 0.8056037982311786, 1.00576909691697, 1.202853800988048, 1.197503125044046, 1.0859937781929287, 0.9168647610586877]","""0,1874,1,131,1000,23,2,9,3000,4,1001,4,3,1,2001,1,2000,1""",2000,6311.41,25412.58
Problem_5Sat3Gs_0_12.json,1.5,1,1,-3.889042,"[-0.13471635106814464, 0.9276423431967121]","""1,799,2,542,0,172,1001,145,1000,120,3,111,2001,49,2000,44,3000,39,1002,16,3001,5,4,3,2002,3""",134,16.75,16.75
Problem_5Sat3Gs_0_12.json,1.5,1,2,-3.889042,"[-0.13471635106814464, 0.9276423431967121]","""1,793,2,573,0,194,1000,132,1001,129,3,76,2001,51,2000,44,3000,21,1002,21,3001,9,4,2,2002,2,4000,1""",134,26.84,26.84
Problem_5Sat3Gs_0_12.json,1.5,1,3,-3.889042,"[-0.13471635106814464, 0.9276423431967121]","""1,792,2,567,0,202,1000,128,1001,123,3,85,2001,54,2000,49,1002,20,3000,20,3001,5,4,3""",134,37.04,37.04
Problem_5Sat3Gs_0_12.json,1.5,1,4,-3.889042,"[-0.13471635106814464, 0.9276423431967121]","""1,800,2,570,0,211,1001,134,1000,115,3,69,2000,50,2001,45,3000,26,1002,21,3001,4,4000,2,2002,1""",134,47.15,47.15
Problem_5Sat3Gs_0_12.json,1.5,1,5,-3.889042,"[-0.13471635106814464, 0.9276423431967121]","""1,772,2,573,0,190,1001,153,1000,117,3,71,2001,52,2000,49,3000,32,1002,22,3001,6,2002,6,4,4,5,1""",134,57.36,57.36
Problem_5Sat3Gs_0_12.json,1.5,1,6,-3.889042,"[-0.13471635106814464, 0.9276423431967121]","""1,780,2,560,0,191,1000,138,1001,134,3,81,2001,57,2000,53,1002,27,3000,17,3001,4,2002,3,4000,3""",134,67.98,67.98
Problem_5Sat3Gs_0_12.json,1.5,1,7,-3.889042,"[-0.13471635106814464, 0.9276423431967121]","""1,787,2,532,0,185,1001,152,1000,133,3,81,2001,73,2000,43,3000,26,1002,19,2002,7,3001,6,4,2,1003,2""",134,78.13,78.13
Problem_5Sat3Gs_0_12.json,1.5,1,8,-3.889042,"[-0.13471635106814464, 0.9276423431967121]","""1,756,2,545,0,218,1000,143,1001,137,3,77,2000,58,2001,53,3000,26,1002,25,3001,4,2002,3,4,3""",134,88.29,88.29
Problem_5Sat3Gs_0_12.json,1.5,1,9,-3.889042,"[-0.13471635106814464, 0.9276423431967121]","""1,828,2,524,0,177,1000,125,1001,124,3,79,2000,61,2001,53,3000,32,1002,26,4,6,2002,6,3001,6,1003,1""",134,98.38,98.38
Problem_5Sat3Gs_0_12.json,1.5,1,10,-3.889042,"[-0.13471635106814464, 0.9276423431967121]","""1,812,2,526,0,189,1000,147,1001,147,3,77,2001,51,2000,46,1002,25,3000,19,2002,3,3001,2,4,2,5,1,4000,1""",134,108.56,108.56
Problem_5Sat3Gs_0_12.json,1.5,2,1,-4.526900,"[-0.14733358045032346, -0.10423112947728051, 0.7512642111974559, 1.2397953137283064]","""1,896,0,666,2,223,1000,104,1001,85,2000,26,3000,16,1002,12,3,12,2001,4,3001,3,4000,1""",426,55.63,164.19
Problem_5Sat3Gs_0_12.json,1.5,2,2,-4.526900,"[-0.14733358045032346, -0.10423112947728051, 0.7512642111974559, 1.2397953137283064]","""1,933,0,635,2,200,1000,118,1001,93,2000,20,3,13,3000,11,2001,11,1002,10,4000,4""",426,101.13,209.70
Problem_5Sat3Gs_0_12.json,1.5,2,3,-4.526900,"[-0.14733358045032346, -0.10423112947728051, 0.7512642111974559, 1.2397953137283064]","""1,935,0,622,2,225,1000,117,1001,75,2000,23,1002,16,3000,15,3,13,2001,3,3001,3,4000,1""",426,145.32,253.88
Problem_5Sat3Gs_0_12.json,1.5,2,4,-4.526900,"[-0.14733358045032346, -0.10423112947728051, 0.7512642111974559, 1.2397953137283064]","""1,966,0,596,2,204,1000,146,1001,69,3,20,2000,19,3000,12,1002,10,2001,3,3001,2,4000,1""",426,189.06,297.62
Problem_5Sat3Gs_0_12.json,1.5,2,5,-4.526900,"[-0.14733358045032346, -0.10423112947728051, 0.7512642111974559, 1.2397953137283064]","""1,963,0,632,2,191,1000,114,1001,82,3000,20,2000,14,3,12,2001,10,1002,10""",426,232.55,341.11
Problem_5Sat3Gs_0_12.json,1.5,2,6,-4.526900,"[-0.14733358045032346, -0.10423112947728051, 0.7512642111974559, 1.2397953137283064]","""1,934,0,627,2,210,1000,127,1001,88,2000,24,1002,13,3,10,3000,8,2001,7""",426,277.69,386.26
Problem_5Sat3Gs_0_12.json,1.5,2,7,-4.526900,"[-0.14733358045032346, -0.10423112947728051, 0.7512642111974559, 1.2397953137283064]","""1,974,0,627,2,201,1000,99,1001,83,2000,19,3000,15,3,14,1002,9,2001,6,4,1""",426,321.86,430.42
Problem_5Sat3Gs_0_12.json,1.5,2,8,-4.526900,"[-0.14733358045032346, -0.10423112947728051, 0.7512642111974559, 1.2397953137283064]","""1,954,0,643,2,193,1000,121,1001,86,2000,15,3,10,1002,9,3000,9,2001,6,4000,1,3001,1""",426,365.50,474.06
Problem_5Sat3Gs_0_12.json,1.5,2,9,-4.526900,"[-0.14733358045032346, -0.10423112947728051, 0.7512642111974559, 1.2397953137283064]","""1,947,0,603,2,225,1000,111,1001,97,2000,18,1002,17,3,15,3000,7,2001,4,3001,2,1003,1,4000,1""",426,410.97,519.53
Problem_5Sat3Gs_0_12.json,1.5,2,10,-4.526900,"[-0.14733358045032346, -0.10423112947728051, 0.7512642111974559, 1.2397953137283064]","""1,909,0,653,2,204,1000,113,1001,102,3,19,3000,16,1002,13,2001,8,2000,8,4000,2,3001,1""",426,456.01,564.58
Problem_5Sat3Gs_0_12.json,1.5,3,1,-4.858592,"[-0.19019574085033705, -0.136882969698965, -0.09480075424579447, 0.609964334419194, 1.1203964932847572, 1.2362151526169407]","""0,1076,1,621,1000,198,2,84,1001,38,2000,14,1002,5,3,5,2001,4,3000,3""",532,88.42,653.00
Problem_5Sat3Gs_0_12.json,1.5,3,2,-4.858592,"[-0.19019574085033705, -0.136882969698965, -0.09480075424579447, 0.609964334419194, 1.1203964932847572, 1.2362151526169407]","""0,1121,1,552,1000,199,2,88,1001,44,3000,18,2000,15,2001,4,3,3,1002,3,2002,1""",532,164.11,728.68
Problem_5Sat3Gs_0_12.json,1.5,3,3,-4.858592,"[-0.19019574085033705, -0.136882969698965, -0.09480075424579447, 0.609964334419194, 1.1203964932847572, 1.2362151526169407]","""0,1097,1,609,1000,174,2,96,1001,29,3000,14,3,11,2000,8,1002,7,2001,3""",532,236.77,801.34
Problem_5Sat3Gs_0_12.json,1.5,3,4,-4.858592,"[-0.19019574085033705, -0.136882969698965, -0.09480075424579447, 0.609964334419194, 1.1203964932847572, 1.2362151526169407]","""0,1087,1,584,1000,182,2,103,1001,55,3000,12,2000,11,1002,5,2001,4,3,3,1003,2""",532,310.99,875.56
Problem_5Sat3Gs_0_12.json,1.5,3,5,-4.858592,"[-0.19019574085033705, -0.136882969698965, -0.09480075424579447, 0.609964334419194, 1.1203964932847572, 1.2362151526169407]","""0,1100,1,620,1000,154,2,100,1001,39,3000,10,2000,10,3,7,1002,4,2001,3,3001,1""",532,385.44,950.02
Problem_5Sat3Gs_0_12.json,1.5,3,6,-4.858592,"[-0.19019574085033705, -0.136882969698965, -0.09480075424579447, 0.609964334419194, 1.1203964932847572, 1.2362151526169407]","""0,1106,1,601,1000,182,2,84,1001,41,3000,10,1002,10,2000,5,3,5,2001,2,4,2""",532,461.06,1025.63
Problem_5Sat3Gs_0_12.json,1.5,3,7,-4.858592,"[-0.19019574085033705, -0.136882969698965, -0.09480075424579447, 0.609964334419194, 1.1203964932847572, 1.2362151526169407]","""0,1109,1,572,1000,181,2,110,1001,39,2000,11,3000,10,1002,8,3,4,2001,2,4000,1,4,1""",532,533.76,1098.34
Problem_5Sat3Gs_0_12.json,1.5,3,8,-4.858592,"[-0.19019574085033705, -0.136882969698965, -0.09480075424579447, 0.609964334419194, 1.1203964932847572, 1.2362151526169407]","""0,1067,1,607,1000,199,2,86,1001,52,1002,11,3000,10,2000,8,2001,3,3,3,4,1,2002,1""",532,607.80,1172.38
Problem_5Sat3Gs_0_12.json,1.5,3,9,-4.858592,"[-0.19019574085033705, -0.136882969698965, -0.09480075424579447, 0.609964334419194, 1.1203964932847572, 1.2362151526169407]","""0,1096,1,615,1000,174,2,80,1001,49,2000,11,3000,9,3,7,2001,4,1002,3""",532,682.39,1246.97
Problem_5Sat3Gs_0_12.json,1.5,3,10,-4.858592,"[-0.19019574085033705, -0.136882969698965, -0.09480075424579447, 0.609964334419194, 1.1203964932847572, 1.2362151526169407]","""0,1081,1,617,1000,166,2,95,1001,47,3000,13,1002,10,3,7,2000,6,2001,5,1003,1""",532,758.01,1322.58
Problem_5Sat3Gs_0_12.json,1.5,4,1,-5.026429,"[-0.19190406601884674, -0.16756462947283535, -0.1258838232073736, -0.07568526391610352, 0.49544194886290766, 0.9396729006968498, 1.1645222566083888, 1.221263551251494]","""0,1314,1,470,1000,157,2,65,1001,28,3000,5,3,3,1002,3,2000,3""",1591,291.28,1613.86
Problem_5Sat3Gs_0_12.json,1.5,4,2,-5.026429,"[-0.19190406601884674, -0.16756462947283535, -0.1258838232073736, -0.07568526391610352, 0.49544194886290766, 0.9396729006968498, 1.1645222566083888, 1.221263551251494]","""0,1318,1,457,1000,152,2,73,1001,31,3,6,3000,5,2000,3,1002,2,2001,1""",1591,571.46,1894.04
Problem_5Sat3Gs_0_12.json,1.5,4,3,-5.026429,"[-0.19190406601884674, -0.16756462947283535, -0.1258838232073736, -0.07568526391610352, 0.49544194886290766, 0.9396729006968498, 1.1645222566083888, 1.221263551251494]","""0,1319,1,444,1000,139,2,90,1001,36,3000,6,2000,4,3,3,1002,3,2001,2,4,1,1003,1""",1591,851.00,2173.58
Problem_5Sat3Gs_0_12.json,1.5,4,4,-5.026429,"[-0.19190406601884674, -0.16756462947283535, -0.1258838232073736, -0.07568526391610352, 0.49544194886290766, 0.9396729006968498, 1.1645222566083888, 1.221263551251494]","""0,1326,1,469,1000,138,2,76,1001,21,3000,7,3,6,1002,3,2000,2""",1591,1129.47,2452.05
Problem_5Sat3Gs_0_12.json,1.5,4,5,-5.026429,"[-0.19190406601884674, -0.16756462947283535, -0.1258838232073736, -0.07568526391610352, 0.49544194886290766, 0.9396729006968498, 1.1645222566083888, 1.221263551251494]","""0,1291,1,509,1000,134,2,75,1001,24,2000,5,3000,4,3,4,1002,2""",1591,1406.49,2729.07
Problem_5Sat3Gs_0_12.json,1.5,4,6,-4.867484,"[-0.19030925239230553, -0.13626110411459985, -0.0671182834913619, -0.032282859650811485, 0.6063786891756993, 1.1067099575255188, 1.1696463625328866, 0.2453974469182367]","""0,1104,1,584,1000,165,2,101,1001,50,2000,15,3000,10,3,10,1002,6,2001,3""",2000,1755.72,3078.30
Problem_5Sat3Gs_0_12.json,1.5,4,7,-5.026429,"[-0.19190406601884674, -0.16756462947283535, -0.1258838232073736, -0.07568526391610352, 0.49544194886290766, 0.9396729006968498, 1.1645222566083888, 1.221263551251494]","""0,1310,1,487,1000,128,2,75,1001,31,3,5,2000,5,3000,5,4,1,2001,1""",1591,2033.40,3355.98
Problem_5Sat3Gs_0_12.json,1.5,4,8,-4.867484,"[-0.19030925239230553, -0.13626110411459985, -0.0671182834913619, -0.032282859650811485, 0.6063786891756993, 1.1067099575255188, 1.1696463625328866, 0.2453974469182367]","""0,1173,1,517,1000,177,2,98,1001,44,2000,12,1002,9,3000,9,3,6,2001,3""",2000,2383.79,3706.37
Problem_5Sat3Gs_0_12.json,1.5,4,9,-5.026429,"[-0.19190406601884674, -0.16756462947283535, -0.1258838232073736, -0.07568526391610352, 0.49544194886290766, 0.9396729006968498, 1.1645222566083888, 1.221263551251494]","""0,1327,1,461,1000,139,2,72,1001,26,3,7,2000,7,3000,4,1002,2,4,1,5,1,2001,1""",1591,2661.44,3984.02
Problem_5Sat3Gs_0_12.json,1.5,4,10,-4.867484,"[-0.19030925239230553, -0.13626110411459985, -0.0671182834913619, -0.032282859650811485, 0.6063786891756993, 1.1067099575255188, 1.1696463625328866, 0.2453974469182367]","""0,1084,1,597,1000,176,2,106,1001,41,3000,15,3,10,2000,9,2001,5,1002,4,3001,1""",2000,3008.87,4331.45
Problem_5Sat3Gs_0_12.json,1.5,5,1,-5.156299,"[-0.2006975999579436, -0.18034047142357473, -0.1651470238969924, -0.10895841465697972, -0.07192418968990107, 0.4513668963508517, 0.8682142400885924, 1.0639664304271135, 1.2533897242896352, 1.309535294447686]","""0,1501,1,411,1000,59,2,42,1001,25,3000,5,2000,4,1002,1""",1927,425.26,4756.71
Problem_5Sat3Gs_0_12.json,1.5,5,2,-5.156299,"[-0.2006975999579436, -0.18034047142357473, -0.1651470238969924, -0.10895841465697972, -0.07192418968990107, 0.4513668963508517, 0.8682142400885924, 1.0639664304271135, 1.2533897242896352, 1.309535294447686]","""0,1506,1,396,1000,68,2,50,1001,15,2000,4,3000,3,3,3,2001,3""",1927,825.33,5156.78
Problem_5Sat3Gs_0_12.json,1.5,5,3,-5.156299,"[-0.2006975999579436, -0.18034047142357473, -0.1651470238969924, -0.10895841465697972, -0.07192418968990107, 0.4513668963508517, 0.8682142400885924, 1.0639664304271135, 1.2533897242896352, 1.309535294447686]","""0,1514,1,396,1000,69,2,44,1001,14,3000,5,2000,4,3,1,1002,1""",1927,1231.24,5562.69
Problem_5Sat3Gs_0_12.json,1.5,5,4,-5.156299,"[-0.2006975999579436, -0.18034047142357473, -0.1651470238969924, -0.10895841465697972, -0.07192418968990107, 0.4513668963508517, 0.8682142400885924, 1.0639664304271135, 1.2533897242896352, 1.309535294447686]","""0,1487,1,404,1000,84,2,41,1001,19,2000,6,3,3,4,1,3000,1,2001,1,1002,1""",1927,1634.16,5965.61
Problem_5Sat3Gs_0_12.json,1.5,5,5,-5.156299,"[-0.2006975999579436, -0.18034047142357473, -0.1651470238969924, -0.10895841465697972, -0.07192418968990107, 0.4513668963508517, 0.8682142400885924, 1.0639664304271135, 1.2533897242896352, 1.309535294447686]","""0,1495,1,399,1000,83,2,41,1001,11,3000,9,3,3,2001,3,2000,3,1002,1""",1927,2038.14,6369.59
Problem_5Sat3Gs_0_12.json,1.5,5,6,-5.156299,"[-0.2006975999579436, -0.18034047142357473, -0.1651470238969924, -0.10895841465697972, -0.07192418968990107, 0.4513668963508517, 0.8682142400885924, 1.0639664304271135, 1.2533897242896352, 1.309535294447686]","""0,1507,1,396,1000,72,2,46,3000,8,1001,7,2000,5,3,4,1002,3""",1927,2437.55,6769.00
Problem_5Sat3Gs_0_12.json,1.5,5,7,-5.156299,"[-0.2006975999579436, -0.18034047142357473, -0.1651470238969924, -0.10895841465697972, -0.07192418968990107, 0.4513668963508517, 0.8682142400885924, 1.0639664304271135, 1.2533897242896352, 1.309535294447686]","""0,1502,1,407,1000,68,2,43,1001,13,2000,6,3,4,3000,3,1002,1,2001,1""",1927,2841.47,7172.92
Problem_5Sat3Gs_0_12.json,1.5,5,8,-5.156299,"[-0.2006975999579436, -0.18034047142357473, -0.1651470238969924, -0.10895841465697972, -0.07192418968990107, 0.4513668963508517, 0.8682142400885924, 1.0639664304271135, 1.2533897242896352, 1.309535294447686]","""0,1462,1,445,1000,60,2,47,1001,22,3,4,2001,4,1002,1,2000,1,4,1,3000,1""",1927,3248.80,7580.25
Problem_5Sat3Gs_0_12.json,1.5,5,9,-5.156346,"[-0.20136025605758145, -0.18103326718942223, -0.1653263551720276, -0.10899471771962836, -0.07172875481670683, 0.4551151674445248, 0.8740826012514642, 1.0685407039893584, 1.2573344182830495, 1.3107993060276897]","""0,1516,1,398,1000,55,2,50,1001,19,2000,3,1002,3,3000,3,2001,1""",1590,3581.27,7912.72
Problem_5Sat3Gs_0_12.json,1.5,5,10,-5.156346,"[-0.20136025605758145, -0.18103326718942223, -0.1653263551720276, -0.10899471771962836, -0.07172875481670683, 0.4551151674445248, 0.8740826012514642, 1.0685407039893584, 1.2573344182830495, 1.3107993060276897]","""0,1471,1,416,1000,82,2,46,1001,14,3,6,3000,6,2001,4,2000,3""",1590,3912.86,8244.31
Problem_5Sat3Gs_0_12.json,1.5,6,1,-5.282402,"[-0.20344085299958128, -0.18975008942301402, -0.1752893423707564, -0.14770456787757572, -0.10294896237766335, -0.06902293546323468, 0.4458917272660362, 0.8600799038551148, 1.0320494053605698, 1.161648461175679, 1.3292058642539057, 1.2916086430812503]","""0,1709,1,218,2,49,1000,40,1001,15,3000,5,2000,3,1002,2,3,2,2001,2,1003,1,3001,1,2002,1""",2000,514.44,8758.75
Problem_5Sat3Gs_0_12.json,1.5,6,2,-5.282402,"[-0.20344085299958128, -0.18975008942301402, -0.1752893423707564, -0.14770456787757572, -0.10294896237766335, -0.06902293546323468, 0.4458917272660362, 0.8600799038551148, 1.0320494053605698, 1.161648461175679, 1.3292058642539057, 1.2916086430812503]","""0,1735,1,210,2,42,1000,40,1001,14,2000,3,3000,2,4,1,3,1""",2000,1006.47,9250.78
Problem_5Sat3Gs_0_12.json,1.5,6,3,-5.282402,"[-0.20344085299958128, -0.18975008942301402, -0.1752893423707564, -0.14770456787757572, -0.10294896237766335, -0.06902293546323468, 0.4458917272660362, 0.8600799038551148, 1.0320494053605698, 1.161648461175679, 1.3292058642539057, 1.2916086430812503]","""0,1722,1,237,1000,34,2,26,1001,21,2000,2,2001,2,1002,1,3000,1,3,1,3001,1""",2000,1493.06,9737.37
Problem_5Sat3Gs_0_12.json,1.5,6,4,-5.282402,"[-0.20344085299958128, -0.18975008942301402, -0.1752893423707564, -0.14770456787757572, -0.10294896237766335, -0.06902293546323468, 0.4458917272660362, 0.8600799038551148, 1.0320494053605698, 1.161648461175679, 1.3292058642539057, 1.2916086430812503]","""0,1714,1,235,2,41,1000,32,1001,10,2000,8,3000,5,2001,2,3,1""",2000,1979.93,10224.24
Problem_5Sat3Gs_0_12.json,1.5,6,5,-5.282402,"[-0.20344085299958128, -0.18975008942301402, -0.1752893423707564, -0.14770456787757572, -0.10294896237766335, -0.06902293546323468, 0.4458917272660362, 0.8600799038551148, 1.0320494053605698, 1.161648461175679, 1.3292058642539057, 1.2916086430812503]","""0,1746,1,209,1000,37,2,34,1001,9,2001,5,2000,3,3000,3,3,2""",2000,2466.97,10711.28
Problem_5Sat3Gs_0_12.json,1.5,6,6,-5.282402,"[-0.20344085299958128, -0.18975008942301402, -0.1752893423707564, -0.14770456787757572, -0.10294896237766335, -0.06902293546323468, 0.4458917272660362, 0.8600799038551148, 1.0320494053605698, 1.161648461175679, 1.3292058642539057, 1.2916086430812503]","""0,1716,1,209,1000,52,2,48,1001,8,3000,7,2000,4,3,2,1002,1,2001,1""",2000,2958.29,11202.60
Problem_5Sat3Gs_0_12.json,1.5,6,7,-5.282402,"[-0.20344085299958128, -0.18975008942301402, -0.1752893423707564, -0.14770456787757572, -0.10294896237766335, -0.06902293546323468, 0.4458917272660362, 0.8600799038551148, 1.0320494053605698, 1.161648461175679, 1.3292058642539057, 1.2916086430812503]","""0,1722,1,229,1000,45,2,26,1001,10,3000,6,2001,6,2000,3,1002,1""",2000,3448.55,11692.86
Problem_5Sat3Gs_0_12.json,1.5,6,8,-5.283847,"[-0.20177372680484154, -0.18841605352771065, -0.1754501581274707, -0.14970772071026164, -0.10324651980811361, -0.07008804645214115, 0.43943737865434607, 0.850202012803996, 1.0252075821207305, 1.1648661756479564, 1.3330775573444928, 1.3204130065991786]","""0,1743,1,199,2,40,1000,32,1001,16,3000,8,2000,5,2001,4,3,1""",2000,3938.77,12183.08
Problem_5Sat3Gs_0_12.json,1.5,6,9,-5.283847,"[-0.20177372680484154, -0.18841605352771065, -0.1754501581274707, -0.14970772071026164, -0.10324651980811361, -0.07008804645214115, 0.43943737865434607, 0.850202012803996, 1.0252075821207305, 1.1648661756479564, 1.3330775573444928, 1.3204130065991786]","""0,1707,1,221,2,49,1000,42,1001,11,3000,7,2000,5,3,4,2001,2""",2000,4422.00,12666.31
Problem_5Sat3Gs_0_12.json,1.5,6,10,-5.283847,"[-0.20177372680484154, -0.18841605352771065, -0.1754501581274707, -0.14970772071026164, -0.10324651980811361, -0.07008804645214115, 0.43943737865434607, 0.850202012803996, 1.0252075821207305, 1.1648661756479564, 1.3330775573444928, 1.3204130065991786]","""0,1765,1,180,1000,36,2,35,1001,9,2001,6,3000,6,2000,6,3,3,1002,1,3001,1""",2000,4910.15,13154.46
Problem_5Sat3Gs_0_12.json,1.5,7,1,-5.350459,"[-0.19254363099530072, -0.1819041432787499, -0.17773587486011802, -0.15466683017811803, -0.12813719552115643, -0.09225933059564995, -0.052579175370484364, 0.3712533198427098, 0.7621961317821401, 0.9545178238045509, 1.089547552375064, 1.1846165223384606, 1.3052865500681323, 1.1994887366709457]","""0,1810,1,142,1000,43,2,32,1001,11,3000,5,1002,3,3,2""",2000,580.95,13735.41
Problem_5Sat3Gs_0_12.json,1.5,7,2,-5.350459,"[-0.19254363099530072, -0.1819041432787499, -0.17773587486011802, -0.15466683017811803, -0.12813719552115643, -0.09225933059564995, -0.052579175370484364, 0.3712533198427098, 0.7621961317821401, 0.9545178238045509, 1.089547552375064, 1.1846165223384606, 1.3052865500681323, 1.1994887366709457]","""0,1827,1,141,1000,35,2,25,1001,12,3000,5,2000,2,2001,1""",2000,1152.50,14306.96
Problem_5Sat3Gs_0_12.json,1.5,7,3,-5.350459,"[-0.19254363099530072, -0.1819041432787499, -0.17773587486011802, -0.15466683017811803, -0.12813719552115643, -0.09225933059564995, -0.052579175370484364, 0.3712533198427098, 0.7621961317821401, 0.9545178238045509, 1.089547552375064, 1.1846165223384606, 1.3052865500681323, 1.1994887366709457]","""0,1836,1,117,2,51,1000,31,1001,7,2001,3,2000,2,3000,1""",2000,1714.24,14868.69
Problem_5Sat3Gs_0_12.json,1.5,7,4,-5.350459,"[-0.19254363099530072, -0.1819041432787499, -0.17773587486011802, -0.15466683017811803, -0.12813719552115643, -0.09225933059564995, -0.052579175370484364, 0.3712533198427098, 0.7621961317821401, 0.9545178238045509, 1.089547552375064, 1.1846165223384606, 1.3052865500681323, 1.1994887366709457]","""0,1841,1,123,2,37,1000,26,1001,12,3000,6,1002,2,2000,1""",2000,2274.26,15428.72
Problem_5Sat3Gs_0_12.json,1.5,7,5,-5.350459,"[-0.19254363099530072, -0.1819041432787499, -0.17773587486011802, -0.15466683017811803, -0.12813719552115643, -0.09225933059564995, -0.052579175370484364, 0.3712533198427098, 0.7621961317821401, 0.9545178238045509, 1.089547552375064, 1.1846165223384606, 1.3052865500681323, 1.1994887366709457]","""0,1825,1,134,1000,35,2,33,1001,11,3000,4,3,2,1002,2,2001,1,2000,1""",2000,2834.35,15988.80
Problem_5Sat3Gs_0_12.json,1.5,7,6,-5.350459,"[-0.19254363099530072, -0.1819041432787499, -0.17773587486011802, -0.15466683017811803, -0.12813719552115643, -0.09225933059564995, -0.052579175370484364, 0.3712533198427098, 0.7621961317821401, 0.9545178238045509, 1.089547552375064, 1.1846165223384606, 1.3052865500681323, 1.1994887366709457]","""0,1825,1,128,1000,39,2,38,1001,9,3000,4,2001,4,2000,1""",2000,3395.85,16550.30
Problem_5Sat3Gs_0_12.json,1.5,7,7,-5.350459,"[-0.19254363099530072, -0.1819041432787499, -0.17773587486011802, -0.15466683017811803, -0.12813719552115643, -0.09225933059564995, -0.052579175370484364, 0.3712533198427098, 0.7621961317821401, 0.9545178238045509, 1.089547552375064, 1.1846165223384606, 1.3052865500681323, 1.1994887366709457]","""0,1829,1,139,2,38,1000,27,1001,7,3000,3,3,2,1002,2,2000,1""",2000,3958.55,17113.01
Problem_5Sat3Gs_0_12.json,1.5,7,8,-5.353714,"[-0.1915605620499782, -0.17986932017698293, -0.17727418985988863, -0.1559844235339819, -0.13213223365876783, -0.0948293471530479, -0.054274084403865046, 0.36777390089860523, 0.7555393677813492, 0.9463707430659901, 1.084605764716615, 1.1976189563760444, 1.3244687794173369, 1.2523501008807956]","""0,1808,1,145,1000,41,2,36,1001,8,3000,3,1002,2,3,2,4,2,2001,1""",2000,4518.98,17673.43
Problem_5Sat3Gs_0_12.json,1.5,7,9,-5.353714,"[-0.1915605620499782, -0.17986932017698293, -0.17727418985988863, -0.1559844235339819, -0.13213223365876783, -0.0948293471530479, -0.054274084403865046, 0.36777390089860523, 0.7555393677813492, 0.9463707430659901, 1.084605764716615, 1.1976189563760444, 1.3244687794173369, 1.2523501008807956]","""0,1825,1,136,1000,34,2,34,1001,9,3000,3,3,2,2001,2,2000,2,1002,1""",2000,5078.18,18232.64
Problem_5Sat3Gs_0_12.json,1.5,7,10,-5.353714,"[-0.1915605620499782, -0.17986932017698293, -0.17727418985988863, -0.1559844235339819, -0.13213223365876783, -0.0948293471530479, -0.054274084403865046, 0.36777390089860523, 0.7555393677813492, 0.9463707430659901, 1.084605764716615, 1.1976189563760444, 1.3244687794173369, 1.2523501008807956]","""0,1835,1,128,1000,38,2,35,1001,9,2000,2,2001,1""",2000,5643.17,18797.62
Problem_5Sat3Gs_0_12.json,1.5,8,1,-5.356481,"[-0.1864999906637797, -0.17497865606481888, -0.17639579849821677, -0.15821861976016344, -0.1362835763885995, -0.09679207909868062, -0.05699568917519496, -0.0006358262432008104, 0.3460324647825849, 0.711688528345785, 0.9181693926045561, 1.0683846282403018, 1.2011547973949888, 1.3360867224855824, 1.2823780539714937, -0.12517277977234376]","""0,1851,1,123,1000,39,2,22,1001,11,2000,1,3,1""",2000,659.66,19457.28
