Filename,Penalty,P,Iter,Function_Value,Optimal_X,Distribution,Num_Evaluations,Phase_Time,Total_Time
Problem_5Sat3Gs_0_6.json,1.5,8,7,-5.387160,"[-0.21375765654586434, -0.2004881229989584, -0.2295607712878044, 0.04473153918188808, -0.14694684084578002, -0.11426938174524609, -0.0770587694658532, -0.045562284050562854, 0.2912859953637172, 0.6221232261846509, 0.7961899046536338, -0.18332650592403507, 1.2541356675554391, 1.1244815608890717, 1.2484583839668955, 1.127792441421333]","""0,1842,1,169,2,14,1000,12,1001,5,2000,3,3000,2,2001,1""",3000,7014.24,35425.16
Problem_5Sat3Gs_0_6.json,1.5,8,8,-5.387160,"[-0.21375765654586434, -0.2004881229989584, -0.2295607712878044, 0.04473153918188808, -0.14694684084578002, -0.11426938174524609, -0.0770587694658532, -0.045562284050562854, 0.2912859953637172, 0.6221232261846509, 0.7961899046536338, -0.18332650592403507, 1.2541356675554391, 1.1244815608890717, 1.2484583839668955, 1.127792441421333]","""0,1864,1,154,2,15,1000,10,3000,2,1001,2,1002,1""",3000,8012.61,36423.54
Problem_5Sat3Gs_0_6.json,1.5,8,9,-5.387160,"[-0.21375765654586434, -0.2004881229989584, -0.2295607712878044, 0.04473153918188808, -0.14694684084578002, -0.11426938174524609, -0.0770587694658532, -0.045562284050562854, 0.2912859953637172, 0.6221232261846509, 0.7961899046536338, -0.18332650592403507, 1.2541356675554391, 1.1244815608890717, 1.2484583839668955, 1.127792441421333]","""0,1867,1,153,2,10,1000,7,1001,4,2000,2,3000,1,3,1,2002,1,1003,1,2001,1""",3000,9014.73,37425.66
Problem_5Sat3Gs_0_6.json,1.5,8,10,-5.387160,"[-0.21375765654586434, -0.2004881229989584, -0.2295607712878044, 0.04473153918188808, -0.14694684084578002, -0.11426938174524609, -0.0770587694658532, -0.045562284050562854, 0.2912859953637172, 0.6221232261846509, 0.7961899046536338, -0.18332650592403507, 1.2541356675554391, 1.1244815608890717, 1.2484583839668955, 1.127792441421333]","""0,1856,1,159,1001,10,1000,9,2,7,3000,2,3,2,1002,1,2000,1,2001,1""",3000,10015.17,38426.10
Problem_5Sat3Gs_0_12.json,1.5,1,1,-3.889041,"[-0.1347678517321663, 0.9277522423044413]","""1,788,2,557,0,210,1001,138,1000,131,3,73,2000,47,2001,39,3000,28,1002,25,4,7,3001,4,2002,1""",136,17.93,17.94
Problem_5Sat3Gs_0_12.json,1.5,1,2,-3.889041,"[-0.1347678517321663, 0.9277522423044413]","""1,839,2,493,0,196,1001,147,1000,139,3,76,2000,53,2001,45,3000,25,1002,19,3001,6,2002,4,4,3,1003,3""",136,28.90,28.90
Problem_5Sat3Gs_0_12.json,1.5,1,3,-3.889041,"[-0.1347678517321663, 0.9277522423044413]","""1,783,2,517,0,220,1000,148,1001,142,3,79,2000,44,2001,43,3000,35,1002,24,3001,6,2002,3,4,3,4000,1""",136,39.92,39.92
Problem_5Sat3Gs_0_12.json,1.5,1,4,-3.889041,"[-0.1347678517321663, 0.9277522423044413]","""1,786,2,517,0,210,1000,143,1001,137,3,84,2001,58,2000,48,3000,31,1002,21,3001,6,4,3,1003,2,4000,1,2002,1""",136,50.98,50.98
Problem_5Sat3Gs_0_12.json,1.5,1,5,-3.889041,"[-0.1347678517321663, 0.9277522423044413]","""1,779,2,548,0,176,1001,155,1000,137,3,90,2000,51,2001,41,3000,31,1002,26,3001,6,2002,3,4,3,1003,1,4000,1""",136,61.92,61.92
Problem_5Sat3Gs_0_12.json,1.5,1,6,-3.889041,"[-0.1347678517321663, 0.9277522423044413]","""1,771,2,548,0,203,1001,166,1000,121,3,82,2000,49,2001,43,1002,25,3000,24,3001,6,2002,6,4,4""",136,72.92,72.92
Problem_5Sat3Gs_0_12.json,1.5,1,7,-3.889041,"[-0.1347678517321663, 0.9277522423044413]","""1,820,2,553,0,196,1001,137,1000,104,3,91,2001,48,2000,46,1002,21,3000,18,2002,7,3001,4,4,3""",136,83.99,83.99
Problem_5Sat3Gs_0_12.json,1.5,1,8,-3.889041,"[-0.1347678517321663, 0.9277522423044413]","""1,774,2,543,0,217,1001,143,1000,139,3,82,2001,59,2000,39,1002,22,3000,14,3001,7,4,5,2002,2,1003,1,4000,1""",136,95.03,95.03
Problem_5Sat3Gs_0_12.json,1.5,1,9,-3.889041,"[-0.1347678517321663, 0.9277522423044413]","""1,808,2,549,0,192,1001,149,1000,116,3,92,2000,46,2001,46,1002,22,3000,18,4,4,3001,4,2002,2""",136,106.06,106.06
Problem_5Sat3Gs_0_12.json,1.5,1,10,-3.889041,"[-0.1347678517321663, 0.9277522423044413]","""1,783,2,564,0,189,1001,141,1000,133,3,94,2001,65,2000,33,3000,24,1002,13,3001,5,4,2,2002,2""",136,117.07,117.08
Problem_5Sat3Gs_0_12.json,1.5,2,1,-4.526876,"[-0.14731781656074605, -0.10418180941516265, 0.751458394631348, 1.2371144538704641]","""1,954,0,577,2,235,1000,114,1001,98,3000,21,2000,18,3,15,1002,11,2001,3,4,1,3001,1""",474,63.62,180.69
Problem_5Sat3Gs_0_12.json,1.5,2,2,-4.526876,"[-0.14731781656074605, -0.10418180941516265, 0.751458394631348, 1.2371144538704641]","""1,906,0,641,2,208,1000,130,1001,96,2000,24,3,15,3000,13,1002,10,4,2,2001,2,3001,1""",474,116.43,233.51
Problem_5Sat3Gs_0_12.json,1.5,2,3,-4.526876,"[-0.14731781656074605, -0.10418180941516265, 0.751458394631348, 1.2371144538704641]","""1,938,0,617,2,218,1000,115,1001,94,2000,20,3,15,1002,12,3000,11,2001,4,4,2,1003,1,3001,1""",474,169.13,286.21
Problem_5Sat3Gs_0_12.json,1.5,2,4,-4.526876,"[-0.14731781656074605, -0.10418180941516265, 0.751458394631348, 1.2371144538704641]","""1,976,0,608,2,189,1000,143,1001,75,2000,16,3,13,1002,11,3000,10,2001,5,2002,1,4,1""",474,222.32,339.40
Problem_5Sat3Gs_0_12.json,1.5,2,5,-4.526876,"[-0.14731781656074605, -0.10418180941516265, 0.751458394631348, 1.2371144538704641]","""1,936,0,642,2,219,1000,116,1001,68,2000,19,1002,18,3,14,3000,8,2001,7,3001,1""",474,275.11,392.18
Problem_5Sat3Gs_0_12.json,1.5,2,6,-4.526876,"[-0.14731781656074605, -0.10418180941516265, 0.751458394631348, 1.2371144538704641]","""1,918,0,647,2,218,1000,108,1001,81,3,21,2000,20,1002,17,3000,13,2001,3,3001,1,1003,1""",474,327.52,444.59
Problem_5Sat3Gs_0_12.json,1.5,2,7,-4.526876,"[-0.14731781656074605, -0.10418180941516265, 0.751458394631348, 1.2371144538704641]","""1,955,0,628,2,212,1000,112,1001,72,2000,19,3000,15,1002,15,3,14,2001,4,3001,2""",474,379.52,496.59
Problem_5Sat3Gs_0_12.json,1.5,2,8,-4.526876,"[-0.14731781656074605, -0.10418180941516265, 0.751458394631348, 1.2371144538704641]","""1,933,0,623,2,203,1000,129,1001,89,2000,22,3000,16,3,14,1002,13,2001,4,3001,1,4,1""",474,431.61,548.69
Problem_5Sat3Gs_0_12.json,1.5,2,9,-4.526876,"[-0.14731781656074605, -0.10418180941516265, 0.751458394631348, 1.2371144538704641]","""1,918,0,626,2,228,1000,124,1001,71,1002,21,3000,20,2000,18,3,13,2001,4,4000,2,3001,2,4,1""",474,483.99,601.07
Problem_5Sat3Gs_0_12.json,1.5,2,10,-4.526876,"[-0.14731781656074605, -0.10418180941516265, 0.751458394631348, 1.2371144538704641]","""1,980,0,610,2,200,1000,119,1001,79,2000,14,3000,14,1002,14,3,10,2001,6,3001,1,2002,1""",474,536.89,653.97
Problem_5Sat3Gs_0_12.json,1.5,3,1,-4.858585,"[-0.18996540965103093, -0.13698747312928103, -0.09473907821892091, 0.60573885787685, 1.1171901044575223, 1.2323480397146047]","""0,1098,1,575,1000,195,2,97,1001,45,2000,12,3000,10,3,8,1002,5,2001,2,4,1""",650,110.98,764.95
Problem_5Sat3Gs_0_12.json,1.5,3,2,-4.858585,"[-0.18996540965103093, -0.13698747312928103, -0.09473907821892091, 0.60573885787685, 1.1171901044575223, 1.2323480397146047]","""0,1073,1,576,1000,191,2,114,1001,55,3000,12,2000,10,1002,7,3,5,2001,3,4000,1,3001,1""",650,207.50,861.47
Problem_5Sat3Gs_0_12.json,1.5,3,3,-4.858585,"[-0.18996540965103093, -0.13698747312928103, -0.09473907821892091, 0.60573885787685, 1.1171901044575223, 1.2323480397146047]","""0,1110,1,588,1000,174,2,97,1001,47,3000,8,2000,7,1002,7,3,6,2001,2,4,1,3001,1""",650,304.08,958.05
Problem_5Sat3Gs_0_12.json,1.5,3,4,-4.858585,"[-0.18996540965103093, -0.13698747312928103, -0.09473907821892091, 0.60573885787685, 1.1171901044575223, 1.2323480397146047]","""0,1087,1,574,1000,197,2,108,1001,52,3000,12,2000,5,2001,5,3,4,1002,2,1003,1,2002,1""",650,399.84,1053.81
Problem_5Sat3Gs_0_12.json,1.5,3,5,-4.858585,"[-0.18996540965103093, -0.13698747312928103, -0.09473907821892091, 0.60573885787685, 1.1171901044575223, 1.2323480397146047]","""0,1068,1,590,1000,192,2,109,1001,49,2000,17,1002,8,3000,6,3,4,2001,2,3001,2,2002,1""",650,495.37,1149.34
Problem_5Sat3Gs_0_12.json,1.5,3,6,-4.858585,"[-0.18996540965103093, -0.13698747312928103, -0.09473907821892091, 0.60573885787685, 1.1171901044575223, 1.2323480397146047]","""0,1061,1,616,1000,202,2,90,1001,43,3000,15,2000,7,3,7,1002,4,2001,2,4000,1""",650,590.36,1244.33
Problem_5Sat3Gs_0_12.json,1.5,3,7,-4.858585,"[-0.18996540965103093, -0.13698747312928103, -0.09473907821892091, 0.60573885787685, 1.1171901044575223, 1.2323480397146047]","""0,1070,1,609,1000,187,2,103,1001,48,2000,10,3000,9,3,7,1002,4,4,1""",650,685.78,1339.75
Problem_5Sat3Gs_0_12.json,1.5,3,8,-4.858585,"[-0.18996540965103093, -0.13698747312928103, -0.09473907821892091, 0.60573885787685, 1.1171901044575223, 1.2323480397146047]","""0,1066,1,600,1000,209,2,92,1001,43,3000,15,2000,12,1002,5,3,3,3001,2,2001,1""",650,782.27,1436.24
Problem_5Sat3Gs_0_12.json,1.5,3,9,-4.858585,"[-0.18996540965103093, -0.13698747312928103, -0.09473907821892091, 0.60573885787685, 1.1171901044575223, 1.2323480397146047]","""0,1120,1,596,1000,179,2,84,1001,35,2000,12,3,9,3000,9,1002,2,4,2""",650,878.89,1532.85
Problem_5Sat3Gs_0_12.json,1.5,3,10,-4.858585,"[-0.18996540965103093, -0.13698747312928103, -0.09473907821892091, 0.60573885787685, 1.1171901044575223, 1.2323480397146047]","""0,1104,1,565,1000,199,2,106,1001,45,2000,9,1002,6,2001,5,3000,5,3,4""",650,975.69,1629.65
Problem_5Sat3Gs_0_12.json,1.5,4,1,-4.875364,"[-0.1900890738866184, -0.13571197782235828, -0.06342127902302154, -0.03958560045037937, 0.5962077264991194, 1.0909462847920057, 1.119431648516635, 0.3230103602532378]","""0,1119,1,579,1000,168,2,93,1001,41,2000,19,3000,15,3,5,2001,4,1002,3,4000,1,4,1""",3000,569.78,2199.44
Problem_5Sat3Gs_0_12.json,1.5,4,2,-5.026365,"[-0.191498114358792, -0.16712011340086133, -0.12581047889329686, -0.07567677382888881, 0.49476945516263054, 0.9370481772394972, 1.1624324524483574, 1.2170227554098105]","""0,1314,1,463,1000,135,2,78,1001,33,3000,8,3,8,2000,7,1002,1,2001,1""",1589,863.33,2492.99
Problem_5Sat3Gs_0_12.json,1.5,4,3,-5.026365,"[-0.191498114358792, -0.16712011340086133, -0.12581047889329686, -0.07567677382888881, 0.49476945516263054, 0.9370481772394972, 1.1624324524483574, 1.2170227554098105]","""0,1325,1,455,1000,148,2,76,1001,17,3000,9,3,7,2000,6,1002,4,2001,1""",1589,1157.37,2787.02
Problem_5Sat3Gs_0_12.json,1.5,4,4,-4.875364,"[-0.1900890738866184, -0.13571197782235828, -0.06342127902302154, -0.03958560045037937, 0.5962077264991194, 1.0909462847920057, 1.119431648516635, 0.3230103602532378]","""0,1097,1,600,1000,180,2,86,1001,46,2000,19,3000,10,3,5,1002,3,3001,1,2001,1""",3000,1706.30,3335.96
Problem_5Sat3Gs_0_12.json,1.5,4,5,-5.026365,"[-0.191498114358792, -0.16712011340086133, -0.12581047889329686, -0.07567677382888881, 0.49476945516263054, 0.9370481772394972, 1.1624324524483574, 1.2170227554098105]","""0,1315,1,469,1000,152,2,56,1001,34,3,9,2000,7,3000,3,2001,1,4,1,1002,1""",1589,1991.73,3621.39
Problem_5Sat3Gs_0_12.json,1.5,4,6,-4.875364,"[-0.1900890738866184, -0.13571197782235828, -0.06342127902302154, -0.03958560045037937, 0.5962077264991194, 1.0909462847920057, 1.119431648516635, 0.3230103602532378]","""0,1079,1,607,1000,185,2,84,1001,47,3000,14,2000,10,3,10,1002,8,2001,4""",3000,2526.98,4156.64
Problem_5Sat3Gs_0_12.json,1.5,4,7,-5.026365,"[-0.191498114358792, -0.16712011340086133, -0.12581047889329686, -0.07567677382888881, 0.49476945516263054, 0.9370481772394972, 1.1624324524483574, 1.2170227554098105]","""0,1314,1,476,1000,151,2,60,1001,31,3000,6,1002,3,2000,2,3,2,2001,2,4000,1""",1589,2808.54,4438.19
Problem_5Sat3Gs_0_12.json,1.5,4,8,-5.026365,"[-0.191498114358792, -0.16712011340086133, -0.12581047889329686, -0.07567677382888881, 0.49476945516263054, 0.9370481772394972, 1.1624324524483574, 1.2170227554098105]","""0,1357,1,433,1000,148,2,67,1001,26,2000,5,3000,3,1002,3,3,2,4000,2,3001,1,1003,1""",1589,3084.68,4714.34
Problem_5Sat3Gs_0_12.json,1.5,4,9,-5.026365,"[-0.191498114358792, -0.16712011340086133, -0.12581047889329686, -0.07567677382888881, 0.49476945516263054, 0.9370481772394972, 1.1624324524483574, 1.2170227554098105]","""0,1299,1,485,1000,153,2,69,1001,29,2000,5,3000,4,1002,3,3,1""",1589,3368.12,4997.78
Problem_5Sat3Gs_0_12.json,1.5,4,10,-5.026365,"[-0.191498114358792, -0.16712011340086133, -0.12581047889329686, -0.07567677382888881, 0.49476945516263054, 0.9370481772394972, 1.1624324524483574, 1.2170227554098105]","""0,1327,1,455,1000,156,2,63,1001,26,3000,7,3,5,2000,4,2001,3,1002,2""",1589,3654.37,5284.03
Problem_5Sat3Gs_0_12.json,1.5,5,1,-5.035071,"[-0.19467022067833478, -0.171043842897904, -0.12651393369922492, -0.04977318599907287, -0.031955979701465194, 0.4930316307431464, 0.9484526315583706, 1.1592280287506391, 1.1367947775531835, 0.27605465445282856]","""0,1287,1,501,1000,145,2,63,1001,25,2000,11,3,7,3000,6,2001,2,1002,1""",3000,673.35,5957.37
Problem_5Sat3Gs_0_12.json,1.5,5,2,-5.035071,"[-0.19467022067833478, -0.171043842897904, -0.12651393369922492, -0.04977318599907287, -0.031955979701465194, 0.4930316307431464, 0.9484526315583706, 1.1592280287506391, 1.1367947775531835, 0.27605465445282856]","""0,1294,1,493,1000,142,2,72,1001,24,3000,8,2000,5,3,4,2001,2,1002,2,4,1,3001,1""",3000,1335.65,6619.68
Problem_5Sat3Gs_0_12.json,1.5,5,3,-5.156309,"[-0.20057507088913767, -0.18028385480496936, -0.16530295932032193, -0.10907952122623334, -0.07193435113487855, 0.44992644863811065, 0.8663337321797822, 1.063823462314773, 1.2531492644489308, 1.3119055723160737]","""0,1521,1,376,1000,71,2,49,1001,11,2000,8,3,7,2001,2,1002,2,3000,1""",2871,1971.16,7255.18
Problem_5Sat3Gs_0_12.json,1.5,5,4,-5.035071,"[-0.19467022067833478, -0.171043842897904, -0.12651393369922492, -0.04977318599907287, -0.031955979701465194, 0.4930316307431464, 0.9484526315583706, 1.1592280287506391, 1.1367947775531835, 0.27605465445282856]","""0,1338,1,465,1000,128,2,74,1001,25,3000,6,2000,6,3,3,2001,2,1002,1""",3000,2636.45,7920.48
Problem_5Sat3Gs_0_12.json,1.5,5,5,-5.035071,"[-0.19467022067833478, -0.171043842897904, -0.12651393369922492, -0.04977318599907287, -0.031955979701465194, 0.4930316307431464, 0.9484526315583706, 1.1592280287506391, 1.1367947775531835, 0.27605465445282856]","""0,1284,1,503,1000,131,2,75,1001,29,1002,8,3000,7,2000,7,4,1,2001,1,2002,1,3,1""",3000,3301.63,8585.66
Problem_5Sat3Gs_0_12.json,1.5,5,6,-5.035071,"[-0.19467022067833478, -0.171043842897904, -0.12651393369922492, -0.04977318599907287, -0.031955979701465194, 0.4930316307431464, 0.9484526315583706, 1.1592280287506391, 1.1367947775531835, 0.27605465445282856]","""0,1376,1,438,1000,121,2,78,1001,20,2000,6,3,5,3000,2,2001,1,1002,1""",3000,3955.18,9239.21
Problem_5Sat3Gs_0_12.json,1.5,5,7,-5.156309,"[-0.20057507088913767, -0.18028385480496936, -0.16530295932032193, -0.10907952122623334, -0.07193435113487855, 0.44992644863811065, 0.8663337321797822, 1.063823462314773, 1.2531492644489308, 1.3119055723160737]","""0,1515,1,381,1000,70,2,48,1001,18,3000,6,2000,5,3,2,3001,1,2001,1,1002,1""",2871,4579.29,9863.32
Problem_5Sat3Gs_0_12.json,1.5,5,8,-5.156309,"[-0.20057507088913767, -0.18028385480496936, -0.16530295932032193, -0.10907952122623334, -0.07193435113487855, 0.44992644863811065, 0.8663337321797822, 1.063823462314773, 1.2531492644489308, 1.3119055723160737]","""0,1479,1,410,1000,78,2,50,1001,9,2000,7,2001,5,3000,4,3,3,1002,2,3001,1""",2871,5212.94,10496.97
Problem_5Sat3Gs_0_12.json,1.5,5,9,-5.035071,"[-0.19467022067833478, -0.171043842897904, -0.12651393369922492, -0.04977318599907287, -0.031955979701465194, 0.4930316307431464, 0.9484526315583706, 1.1592280287506391, 1.1367947775531835, 0.27605465445282856]","""0,1365,1,451,1000,129,2,61,1001,19,3000,8,2000,6,1002,4,4,2,3,2,2001,1""",3000,5880.62,11164.65
Problem_5Sat3Gs_0_12.json,1.5,5,10,-5.156309,"[-0.20057507088913767, -0.18028385480496936, -0.16530295932032193, -0.10907952122623334, -0.07193435113487855, 0.44992644863811065, 0.8663337321797822, 1.063823462314773, 1.2531492644489308, 1.3119055723160737]","""0,1495,1,397,1000,66,2,46,1001,13,2000,10,3,9,3000,7,1002,3,4,1,2001,1""",2871,6513.34,11797.37
Problem_5Sat3Gs_0_12.json,1.5,6,1,-5.284021,"[-0.20136371667891106, -0.18796514277056264, -0.17541672126606614, -0.15011704464738349, -0.10322598405409555, -0.07018444488671884, 0.43737687994927593, 0.8469231444716804, 1.0224629759450445, 1.1650423959553122, 1.332584895154609, 1.3270087524423764]","""0,1739,1,207,1000,40,2,34,1001,11,2000,8,3000,4,3,2,1002,1,3001,1,2001,1""",3000,799.60,12596.97
Problem_5Sat3Gs_0_12.json,1.5,6,2,-5.284021,"[-0.20136371667891106, -0.18796514277056264, -0.17541672126606614, -0.15011704464738349, -0.10322598405409555, -0.07018444488671884, 0.43737687994927593, 0.8469231444716804, 1.0224629759450445, 1.1650423959553122, 1.332584895154609, 1.3270087524423764]","""0,1713,1,221,2,45,1000,37,1001,16,3000,4,2000,4,2001,4,3,3,1002,1""",3000,1573.46,13370.83
Problem_5Sat3Gs_0_12.json,1.5,6,3,-5.284021,"[-0.20136371667891106, -0.18796514277056264, -0.17541672126606614, -0.15011704464738349, -0.10322598405409555, -0.07018444488671884, 0.43737687994927593, 0.8469231444716804, 1.0224629759450445, 1.1650423959553122, 1.332584895154609, 1.3270087524423764]","""0,1722,1,237,2,36,1000,30,1001,9,2000,5,3000,5,1002,3,3,1""",3000,2359.17,14156.54
Problem_5Sat3Gs_0_12.json,1.5,6,4,-5.284021,"[-0.20136371667891106, -0.18796514277056264, -0.17541672126606614, -0.15011704464738349, -0.10322598405409555, -0.07018444488671884, 0.43737687994927593, 0.8469231444716804, 1.0224629759450445, 1.1650423959553122, 1.332584895154609, 1.3270087524423764]","""0,1720,1,227,1000,46,2,37,1001,10,3000,5,2000,1,1002,1,2001,1""",3000,3115.77,14913.14
Problem_5Sat3Gs_0_12.json,1.5,6,5,-5.284021,"[-0.20136371667891106, -0.18796514277056264, -0.17541672126606614, -0.15011704464738349, -0.10322598405409555, -0.07018444488671884, 0.43737687994927593, 0.8469231444716804, 1.0224629759450445, 1.1650423959553122, 1.332584895154609, 1.3270087524423764]","""0,1735,1,213,1000,40,2,39,1001,9,2000,7,3000,2,2001,2,1003,1""",3000,3885.38,15682.75
Problem_5Sat3Gs_0_12.json,1.5,6,6,-5.284021,"[-0.20136371667891106, -0.18796514277056264, -0.17541672126606614, -0.15011704464738349, -0.10322598405409555, -0.07018444488671884, 0.43737687994927593, 0.8469231444716804, 1.0224629759450445, 1.1650423959553122, 1.332584895154609, 1.3270087524423764]","""0,1722,1,220,1000,36,2,34,1001,18,3000,6,2000,4,2001,3,3,2,1002,2,3001,1""",3000,4654.94,16452.32
Problem_5Sat3Gs_0_12.json,1.5,6,7,-5.284116,"[-0.2010088132477218, -0.1877904988977186, -0.17556066360642303, -0.1504911948570999, -0.10324965210763468, -0.07024042307076693, 0.43673287680251055, 0.8458505022423246, 1.0222414106749242, 1.167926469182346, 1.3339481601704741, 1.334073375607607]","""0,1708,1,221,2,39,1000,38,1001,16,3000,11,2000,9,2001,3,3,2,1002,1""",2849,5385.65,17183.02
Problem_5Sat3Gs_0_12.json,1.5,6,8,-5.284116,"[-0.2010088132477218, -0.1877904988977186, -0.17556066360642303, -0.1504911948570999, -0.10324965210763468, -0.07024042307076693, 0.43673287680251055, 0.8458505022423246, 1.0222414106749242, 1.167926469182346, 1.3339481601704741, 1.334073375607607]","""0,1708,1,233,2,37,1000,36,1001,20,3000,6,2000,4,1002,1,3,1,4000,1,2001,1""",2849,6127.65,17925.02
Problem_5Sat3Gs_0_12.json,1.5,6,9,-5.284116,"[-0.2010088132477218, -0.1877904988977186, -0.17556066360642303, -0.1504911948570999, -0.10324965210763468, -0.07024042307076693, 0.43673287680251055, 0.8458505022423246, 1.0222414106749242, 1.167926469182346, 1.3339481601704741, 1.334073375607607]","""0,1735,1,207,2,42,1000,34,1001,12,3000,8,2000,7,4,2,1002,1""",2849,6868.07,18665.44
Problem_5Sat3Gs_0_12.json,1.5,6,10,-5.284116,"[-0.2010088132477218, -0.1877904988977186, -0.17556066360642303, -0.1504911948570999, -0.10324965210763468, -0.07024042307076693, 0.43673287680251055, 0.8458505022423246, 1.0222414106749242, 1.167926469182346, 1.3339481601704741, 1.334073375607607]","""0,1714,1,232,2,46,1000,35,3000,7,2000,7,1001,5,3,1,2001,1""",2849,7596.45,19393.82
Problem_5Sat3Gs_0_12.json,1.5,7,1,-5.285218,"[-0.20099140133105928, -0.18764568629770165, -0.17537047424698762, -0.15051130340278043, -0.10334249390562332, -0.052993919457393956, -0.01805974158689255, 0.43374079083849343, 0.8425444888086312, 1.020752483200442, 1.16659603560051, 1.3333194547259657, 1.364624304721767, -0.12583679511779436]","""0,1758,1,210,1000,37,2,23,1001,10,3000,4,1002,2,2001,2,3,1,2000,1""",1728,513.00,19906.83
Problem_5Sat3Gs_0_12.json,1.5,7,2,-5.285218,"[-0.20099140133105928, -0.18764568629770165, -0.17537047424698762, -0.15051130340278043, -0.10334249390562332, -0.052993919457393956, -0.01805974158689255, 0.43374079083849343, 0.8425444888086312, 1.020752483200442, 1.16659603560051, 1.3333194547259657, 1.364624304721767, -0.12583679511779436]","""0,1737,1,217,2,41,1000,29,1001,12,3000,4,2000,3,2001,2,3,2,1002,1""",1728,993.78,20387.60
Problem_5Sat3Gs_0_12.json,1.5,7,3,-5.285218,"[-0.20099140133105928, -0.18764568629770165, -0.17537047424698762, -0.15051130340278043, -0.10334249390562332, -0.052993919457393956, -0.01805974158689255, 0.43374079083849343, 0.8425444888086312, 1.020752483200442, 1.16659603560051, 1.3333194547259657, 1.364624304721767, -0.12583679511779436]","""0,1722,1,219,1000,42,2,38,1001,10,3000,8,2000,4,2001,3,3,1,3001,1""",1728,1472.83,20866.66
Problem_5Sat3Gs_0_12.json,1.5,7,4,-5.285218,"[-0.20099140133105928, -0.18764568629770165, -0.17537047424698762, -0.15051130340278043, -0.10334249390562332, -0.052993919457393956, -0.01805974158689255, 0.43374079083849343, 0.8425444888086312, 1.020752483200442, 1.16659603560051, 1.3333194547259657, 1.364624304721767, -0.12583679511779436]","""0,1729,1,219,2,42,1000,35,1001,9,3,5,2000,3,2001,3,3001,1,3000,1,4,1""",1728,1962.15,21355.97
Problem_5Sat3Gs_0_12.json,1.5,7,5,-5.285218,"[-0.20099140133105928, -0.18764568629770165, -0.17537047424698762, -0.15051130340278043, -0.10334249390562332, -0.052993919457393956, -0.01805974158689255, 0.43374079083849343, 0.8425444888086312, 1.020752483200442, 1.16659603560051, 1.3333194547259657, 1.364624304721767, -0.12583679511779436]","""0,1739,1,205,2,44,1000,37,1001,11,3000,5,2000,4,2001,2,3,1""",1728,2434.51,21828.34
Problem_5Sat3Gs_0_12.json,1.5,7,6,-5.285218,"[-0.20099140133105928, -0.18764568629770165, -0.17537047424698762, -0.15051130340278043, -0.10334249390562332, -0.052993919457393956, -0.01805974158689255, 0.43374079083849343, 0.8425444888086312, 1.020752483200442, 1.16659603560051, 1.3333194547259657, 1.364624304721767, -0.12583679511779436]","""0,1733,1,198,1000,49,2,38,1001,14,3000,6,2000,5,2001,3,1002,2""",1728,2929.25,22323.08
Problem_5Sat3Gs_0_12.json,1.5,7,7,-5.285218,"[-0.20099140133105928, -0.18764568629770165, -0.17537047424698762, -0.15051130340278043, -0.10334249390562332, -0.052993919457393956, -0.01805974158689255, 0.43374079083849343, 0.8425444888086312, 1.020752483200442, 1.16659603560051, 1.3333194547259657, 1.364624304721767, -0.12583679511779436]","""0,1744,1,202,1000,43,2,31,1001,14,3000,8,2001,3,4,1,3,1,2000,1""",1728,3428.13,22821.95
Problem_5Sat3Gs_0_12.json,1.5,7,8,-5.285218,"[-0.20099140133105928, -0.18764568629770165, -0.17537047424698762, -0.15051130340278043, -0.10334249390562332, -0.052993919457393956, -0.01805974158689255, 0.43374079083849343, 0.8425444888086312, 1.020752483200442, 1.16659603560051, 1.3333194547259657, 1.364624304721767, -0.12583679511779436]","""0,1742,1,197,1000,44,2,38,1001,15,2000,5,3000,3,2001,2,1002,1,3,1""",1728,3911.81,23305.63
Problem_5Sat3Gs_0_12.json,1.5,7,9,-5.347312,"[-0.19316339772356028, -0.18262659580530147, -0.1774362769055497, -0.15297738233683322, -0.12405077399857917, -0.09054804303078175, -0.05147685871853394, 0.37230243517118583, 0.7617710990312885, 0.9538348468445983, 1.086304495537901, 1.1681402645729688, 1.2778993367472282, 1.1593391295123854]","""0,1827,1,133,1000,39,2,31,1001,6,1002,4,3000,3,2000,3,2001,1,4000,1""",3000,4756.66,24150.48
Problem_5Sat3Gs_0_12.json,1.5,7,10,-5.347312,"[-0.19316339772356028, -0.18262659580530147, -0.1774362769055497, -0.15297738233683322, -0.12405077399857917, -0.09054804303078175, -0.05147685871853394, 0.37230243517118583, 0.7617710990312885, 0.9538348468445983, 1.086304495537901, 1.1681402645729688, 1.2778993367472282, 1.1593391295123854]","""0,1823,1,120,1000,45,2,42,1001,11,3000,3,3,2,2000,2""",3000,5594.10,24987.92
Problem_5Sat3Gs_0_12.json,1.5,8,1,-5.356129,"[-0.18613616481885983, -0.17494350102640177, -0.1763459025789827, -0.15792767193843577, -0.13564459976562293, -0.09686728035294588, -0.06186991569819664, 0.004415356848664287, 0.3439662249870171, 0.7071663030342431, 0.9150629859128394, 1.065324190174857, 1.194475240271098, 1.3314499492101943, 1.2588062320650049, -0.13426107705234538]","""0,1828,1,138,2,35,1000,28,1001,10,1002,4,3,3,2000,1,3000,1""",3000,1001.87,25989.79
